Grange Cliffe Close,Sheffield,r,53.3491,-1.5089
Grange Close,Askern,r,53.6181,-1.1339
Grange Close,Badsworth,r,53.6275,-1.3016
Grange Close,Banks,r,53.6734,-2.9194
Grange Close,Bardsey,r,53.8875,-1.4419
Grange Close,Bedale,r,54.2855,-1.5942
Grange Close,Bempton,r,54.1339,-0.1815
Grange Close,Blyth,r,55.1128,-1.5184
Grange Close,Brampton en Le Morthen,r,53.3906,-1.2712
Grange Close,Brierley,r,53.5949,-1.3842
Grange Close,Canwick,r,53.2156,-0.5189
Grange Close,Carlton in Lindrick,r,53.3551,-1.1126
Grange Close,Cheshire East,r,53.1148,-2.6483
Grange Close,Crewe,r,53.0953,-2.4271
Grange Close,Dishforth,r,54.1533,-1.4197
Grange Close,Doncaster,r,53.4998,-1.0721
Grange Close,Doncaster,r,53.5786,-1.0056
Grange Close,Elworth,r,53.1461,-2.3820
Grange Close,Ferrybridge,r,53.71,-1.2598
Grange Close,Full Sutton,r,53.9885,-0.8666
Grange Close,Grangetown,r,54.574,-1.1483
Grange Close,Great Harwood,r,53.791,-2.4075
Grange Close,Hartlepool,r,54.6857,-1.2375
Grange Close,Horsforth,r,53.8376,-1.6558
Grange Close,Huyton with Roby,r,53.4109,-2.8549
Grange Close,Hyde,r,53.4447,-2.0634
Grange Close,Ilkley,r,53.9261,-1.8051
Grange Close,Ingham,r,53.3416,-0.5787
Grange Close,Killinghall,r,54.0186,-1.5697
Grange Close,Kingston upon Hull,r,53.7548,-0.3394
Grange Close,Knott End-on-Sea,r,53.929,-2.9832
Grange Close,Lambley,r,53.0013,-1.0575
Grange Close,Lebberston,r,54.2272,-0.3466
Grange Close,Leeds,r,53.7824,-1.5334
Grange Close,Leyland,r,53.697,-2.6651
Grange Close,Lowton Heath,r,53.4649,-2.5868
Grange Close,Melton,r,53.7227,-0.5237
Grange Close,Misterton,r,53.4374,-0.8407
Grange Close,Oswaldtwistle,r,53.7402,-2.3794
Grange Close,Outlane,r,53.6553,-1.8794
Grange Close,Peterlee,r,54.7676,-1.3411
Grange Close,Rawtenstall,r,53.7027,-2.2805
Grange Close,Romanby,r,54.3316,-1.4436
Grange Close,Shaw Mills,r,54.0581,-1.6110
Grange Close,Skelton,r,53.998,-1.1339
Grange Close,Somercotes,r,53.0895,-1.3490
Grange Close,Teversal,r,53.1516,-1.2831
Grange Close,Thornhill,r,54.4665,-3.5287
Grange Close,Tynemouth,r,55.0289,-1.4401
Grange Close,Wallsend,r,54.9944,-1.5305
Grange Close,Weston,r,53.0604,-2.3865
Grange Close,Whitley Bay,r,55.0369,-1.4736
Grange Close,Wigton,r,54.8322,-3.1633
Grange Close,Wrecsam / Wrexham,r,53.0602,-2.9863
Grange Court,Bentley,r,53.5344,-1.1476
Grange Court,Biddulph,r,53.1251,-2.1675
Grange Court,Bingley,r,53.8333,-1.8271
Grange Court,Carlton-le-Moorland,r,53.1123,-0.6456
Grange Court,Doncaster,r,53.5003,-1.0739
Grange Court,Grange Villa,r,54.8629,-1.6348
Grange Court,Halifax,r,53.7079,-1.8284
Grange Court,Haltwhistle,r,54.9697,-2.4605
Grange Court,Irton,r,54.2427,-0.4514
Grange Court,Kirkby-in-Ashfield,r,53.1008,-1.2304
Grange Court,Leeds,r,53.8563,-1.5420
Grange Court,Little Mancot,r,53.1931,-3.0195
Grange Court,Newton Aycliffe,r,54.6283,-1.5666
Grange Court,Northumberland,r,55.237,-1.6189
Grange Court,Prudhoe,r,54.9584,-1.8517
Grange Court,Rhyl,r,53.3196,-3.4701
Grange Court,Scholes,r,53.8239,-1.4257
Grange Court,Westwoodside,r,53.4882,-0.8693
Grange Court,Wickersley,r,53.4183,-1.2832
Grange Crescent Road,Sheffield,r,53.3683,-1.4870
Grange Crescent,Anlaby,r,53.746,-0.4368
Grange Crescent,Barnsley,r,53.5541,-1.4418
Grange Crescent,Barrow-in-Furness,r,54.1134,-3.2292
Grange Crescent,Carlton,r,52.981,-1.0791
Grange Crescent,Coxhoe,r,54.7146,-1.4981
Grange Crescent,Gateshead,r,54.9447,-1.5454
Grange Crescent,Hooton,r,53.2996,-2.9562
Grange Crescent,Keighley,r,53.8787,-1.8912
Grange Crescent,Leeds,r,53.817,-1.5271
Grange Crescent,Lincoln,r,53.1925,-0.5718
Grange Crescent,Middlesbrough,r,54.527,-1.1989
Grange Crescent,Rawtenstall,r,53.7024,-2.2839
Grange Crescent,Ryton,r,54.9703,-1.7670
Grange Crescent,Sheffield,r,53.3679,-1.4853
Grange Crescent,Tadcaster,r,53.8859,-1.2570
Grange Crescent,Thurnscoe,r,53.5481,-1.3023
Grange Crescent,Tickton,r,53.8629,-0.3779
Grange Crescent,Urmston,r,53.444,-2.3577
Grange Crescent,Yeadon,r,53.8632,-1.6765
Grange Croft,Leeds,r,53.8563,-1.5417
Grange Cross Close,West Kirby,r,53.369,-3.1549
Grange Cross Hey,West Kirby,r,53.3653,-3.1548
Grange Cross Lane,West Kirby,r,53.3674,-3.1548
